feature	Bacteroides.caccae	Bacteroides.cellulosilyticus	Bacteroides.dorei	Bacteroides.eggerthii	Bacteroides.fragilis	Bacteroides.massiliensis	Bacteroides.ovatus	Bacteroides.stercoris	Bacteroides.thetaiotaomicron	Bacteroides.uniformis	Bacteroides.vulgatus	Parabacteroides.merdae	Prevotella.copri	Alistipes.putredinis	Eubacterium.rectale	Eubacterium.siraeum	Roseburia.intestinalis	Faecalibacterium.prausnitzii	Subdoligranulum.unclassified	Escherichia.coli	Akkermansia.muciniphila
MSM6J2LL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0201254833382043	0.553087612014777	0.180904745240112	0	0.245882159406906	0
MSM6J2LN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0827917707232172	0.157010026552216	0.248252588814045	0.286365309044801	0.000153178931373316	0.225427125934346	0
MSM6J2LR	0	7.94070866708433e-05	2.61591907594584e-05	0	4.48822663791723e-05	0.000214983400200828	0	0	5.20528059782117e-05	0.000335554695680972	3.53215469137865e-05	0	0.00129375124654519	0	0.0938464288189829	0.140136245563893	0.697118531940903	0.0485696499740931	0.000455462052309352	0.0177915694106905	0
MSM6J2LT	0.0405479130894911	0.503512216429687	0.0117105881618809	0	0.0159651139245559	0	0.0101174620991495	8.00857852657566e-05	0.0362620603950402	0.0170409666581654	0.0710993769856443	0.0104554897984731	0	0.102920213210087	0	0.00301925936817368	5.70958595270063e-05	0.155518005343516	0.0216941528913432	0	0
MSM6J2LV	0.161203666118828	0	0	0	0.0529997667344704	0	0.0719187868274116	0	0.0447154433637023	0.0950007506860418	0.146279201653721	0.11737972071282	0	0	0.0165479978796949	0	0.00052474752769845	0.00332926262115054	0.0758720447315628	0.0149617656348852	0.199266845508013
MSM6J2LW	0.0103995537138899	0.000780055171174834	0.00188445795789661	0.00240635201289691	0	0.0102058906659814	0.0131373447529808	0.0530304130341478	0.0115380628089618	0.0855624282205726	0.024840704967263	0.00341552728521552	0	0.0234801671816944	0.0458062917021378	0.121141555024788	0	0.452421868694765	0.112322372826525	0.00330290893041604	0.0243240450486927
MSM6J2LY	0.0108598149149601	0.00313539950991892	0.00537821600278541	0.00617943355055268	0	0.00775124886719165	0.0404862618435576	0.306517156541973	0.00628347494981073	0.164158067200537	0.0601038273900507	0.00309095144378019	0	0.11375083237235	0.0122716171934997	0.0314451959460071	0.00824577475860173	0.134150848505351	0.0508438136111502	0.0103912993733646	0.0249567660245567
MSM6J2M3	0.0154192877098911	0.000442008247472072	0.00200198053695502	0.000502475284822928	0	0.0033349599545937	0.0213862058653413	0.0686049732882516	0.00236690780071146	0.0837974613117213	0.0350932911725466	0.00248803506083602	0.00594373590470859	0.0834580345237805	0.0978028249118012	0.179895424866905	9.2729002966169e-05	0.31117728355795	0.0837870292988876	0	0.00240535169985785
MSM6J2MB	1.07993628375926e-05	0	0	0	0	0	0	4.75471947155118e-05	0	0.000183139194787508	0.000195588460280843	0	0.00558402054278798	0	0.326773720350499	0.17843997204165	0.275293757668298	0.140414215561282	0.000774254318995179	0.0722829853038671	0
MSM6J2MD	0	0	0	0	0	0	0	0	0	6.40241485731906e-05	1.45179475222655e-05	0	0	0	0.04271833468689	0.596404543188426	0.0545463968922301	0.163904723936872	0.000265097721756567	0.14208236147773	0
MSM6J2MF	0	0	0	0	0	5.17650963964822e-05	0	0	0	0.000123409057130789	1.28078589022224e-05	0	0.000600501801238573	0	0.462280988948152	0.0915591140056872	0.271622667668882	0.120359585975288	0.000598367158088203	0.0527907924302352	0
MSM6J2MH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.647537894920731	0.0759535106113916	0.0520253958870612	0.146708983520078	0.000216038027942931	0.0775581770327951	0
MSM6J2MJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.137347267785793	0.0825226866776981	0.567963795897694	0.18987811689107	0.000358584050540844	0.0219295486972037	0
MSM6J2ML	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.120312627551662	0	0.0012111483682866	0	0	0.878476224080052	0
MSM6J2OH	0	0	0	0	0.101498533334618	0	0	0	0	0.324736008075008	0.292730229711465	0	0	0	0	0	0.17596062716669	0.0798817748253482	0.00388656801645301	0.0213062588704178	0
MSM6J2OJ	0.011966892968833	0.165892999924325	0.00312884792388832	0	0.0661553993686692	0	0.00382658523464893	0	0.012383282697417	0.0773845468843219	0.461820675527512	0.00267643913453354	0	0.0312449513185381	0	0.000790776773924077	0.0303100983015312	0.099940457090094	0.00741816662980677	0.0250598802219572	0
MSM6J2OL	0	0	0	0	0.0357274683633762	0	2.11477282106918e-05	0	0	0.194272094655505	0.686917055049371	0	3.40953169111153e-05	0	0	0	0.0396617010865724	0.0366337995724059	6.43063572121036e-05	0.00666833187043564	0
MSM6J2ON	1.94944526717643e-05	0	0	0	0.10506871188807	0	0	0	0	0.30347576178704	0.436952186605747	0	0	0	7.56649095226106e-05	0	0.106600623425988	0.0401265223019843	0.00128663387633644	0.00639440075264007	0
MSM6J2OP	0	0	0	0	0.0283296151559189	0	0	0	0	0.245419436264985	0.597727604734086	0	0	0	0	0	0.0184587859578834	0.108410819444633	0.00139427759569604	0.000259460846797559	0
MSM6J2PK	0	0.0399391581649045	0	0	0	0.246271739389856	0.00713193351826999	0.0123150556921264	0.0385178018362705	0.436721003284431	0.0468335257971951	0	0	0.104843480064844	0.00487138579488187	0	0.00996620102039505	0.0332190177550207	0.013121017237296	0	0.00624868044450891
MSM6J2PM	0	0.0328735969731841	0	0	0	0.166845526037465	0.0541312168635465	0.0709971847110782	0.0685081576325869	0.101137135830783	0.140894826654382	0	0	0.23601365767465	0.0106126675894713	0	0.00612043625337166	0.07002212434022	0.0410167945689665	0.000107719181371473	0.000718955688923146
MSM6J2PO	0.0084974288573131	0	0	0.147444793096174	0	0	0.000656675938432627	0.0342055034385161	0.00362593384495868	0.122404196269748	0.117558029654338	0.0563312239165623	0	0.00994822453524565	0.0151029257899077	0.000332993924537021	0.00825705740395602	0.238519003933475	0.237116009396835	0	0
MSM6J2PS	0.0336657263706499	0.00016554130670124	0	0.141604675592526	0	0	0.00253526912363128	0.0175405589573091	0.00134398681232162	0.107858585469592	0.0599605856578649	0.0627770610561268	0	0.0210089033944793	0.0178910304959714	0.00119422407928011	0.0045148115342978	0.316631846831235	0.211307193318015	0	0
MSM6J2PU	0.0093397862037916	0	0	0.0647792120589741	0	0	0.00168243747827667	0.0142871377860077	0.000757207406451723	0.0541321968852956	0.0716706679958986	0.0329839230418293	0	0.00512279630141687	0.0265771114282416	0	0.00886177435408787	0.261812159187579	0.44799358987215	0	0
MSM6J2PW	0.012926780076805	0	0	0.0636441733880333	0	0	0.00276749588838758	0.0159661686475515	0.00187620062904583	0.0562867244752218	0.122222346356232	0.039153134262888	0	0.00456702089939794	0.0661114348395428	5.65659083973326e-05	0.0328538559192225	0.333607146826164	0.24796095188311	0	0
MSM6J2Q1	0.0136898446092514	0	0.0012765526311311	0.00254360680833347	0	0.00258160062404842	0.0187378771034623	0.137017968304451	0.00326786392039979	0.353215840096694	0.0222206435439998	0.00661191335668634	0	0.0828888518625083	0.0238047086210738	0.00938546190387802	0.00268509419498031	0.241977071523754	0.0754032786288349	0	0.00269182226651316
MSM6J2Q3	0.184030621730675	0	0	0	0	0	0.178626343532202	0.0614225989779357	0.0433824600897447	0.0333917059027481	0.111451115276194	0.0986578496449909	0	0.116352275525227	0.0989742926199318	0.00103651091156681	0	0.0297553125738032	0.0358258922963283	0.00709302091865192	0
MSM6J2Q5	0.164123809623952	0	0	0	0	0	0.0453701074974852	0.0970253304312167	0.0424457342740678	0.0444288473199233	0.0693141471176865	0.0974317319117168	0	0.200584278799477	0.0155713629783848	0.0025498669863201	0.0015134468243203	0.0525894731676884	0.0260720832500903	0.140979779817671	0
MSM6J2Q7	0.097803861667128	0	0	0	0	0	0.105126485107652	0.221322957322074	0.0145744195101208	0.00703693097985233	0.0309996177969722	0.0395124058442775	0	0.349679363829878	0.0530752516324385	0.00384307990770465	0	0.0610057989744461	0.0160198274274559	0	0
MSM6J2Q9	0.229718568576183	0	0	0	0	0	0.179853177962244	0.272207317839694	0.0046515575977203	0.00999011356767448	0.0243517278934263	0.0684302072508728	0	0.194446386224082	0.00776684115270044	0	0.000127325264798368	0.000190473896705286	0.00826630277389911	0	0
MSM6J2QB	0.0830532501726043	0	0	0	0	0	0.134047273669782	0.229898431680564	0.0391584326277502	0.0217489687245472	0.0568419147747278	0.0598657991490152	0	0.145867279846162	0.17237427048884	0.00418728927565827	0	0.0268474329665282	0.0261096566238199	0	0
MSM6J2QD	0.127921290577071	0	0	0	0	0	0.189398911858037	0.236140074377797	0.0260902303976804	0.0382696235568786	0.0411197758169374	0.0397815092859323	0	0.181635451782689	0.0111413992988761	0.0140358225296125	0	0.0466048849230654	0.0478610255954221	0	0
MSM6J2QF	0.0340248220587707	0.0116256701291107	4.58861587931705e-06	0	0.0141139941606922	0	0.00132987500728002	0.355008268332844	0.00672279289046915	0.2479958631863	0.134158186061314	0.0390213541240773	0	0.0988931434901365	0.0029360082218584	0	0.0131681510054657	0.0364306686613419	0.00456661405445981	0	0
MSM6J2QH	0.0110282018810912	0.025911179949514	0	0	0.0119368768478021	0	0.00305281952413777	0.224262961626078	0.0152213620104569	0.207652813005146	0.175360868426231	0.0175840135015555	0	0.0423467644676338	0.0105588345009169	0	0.0501413051745098	0.180143876554447	0.0247981225304793	0	0
MSM6J2QJ	0.0136339795797447	0.0118648030964472	0	0	0.00427513718649161	0	0.00110770641461217	0.141467041997877	0.00461334479677477	0.0990395209831698	0.0846026219444961	0.0146031785631449	0	0.0264896344780653	0.0128241170975009	0	0.0436577306033993	0.461276817280455	0.0804765832417305	6.77827360901529e-05	0
MSM6J2QL	0.0495182307223781	0.0233989345331375	8.64728141042762e-06	0	0.00880512474434191	0	0.0043371596944611	0.329885260319099	0.00756417896559758	0.205911257213629	0.102279557351754	0.0280877097407241	0	0.0576035606338238	0.0156411051810247	0	0.0691987124563358	0.0802883027980776	0.0174722583642047	0	0
MSM6J2QP	0.0459126659435556	0.0406582216438217	0	0	0.0130376233174494	0	0.003547784486384	0.223937429350025	0.0305268785561109	0.25262616581779	0.184451736311676	0.021699546348869	0	0.0907465061505868	0.0031458811996751	0	0.0156163163289552	0.0625751238518292	0.011518120693272	0	0
MSM6J2QR	0	0	4.52849686848781e-05	0.0214288471816843	0.0256765772443259	0	0.00661669998696925	0	0.0155051204280154	0.29793886597155	0.270922985778369	0.00231474117432754	0	0	0.0535493622574466	0	0.0560471679176828	0.222157867250058	0.00921232117956475	0.0027134753235979	0.0158706833377241
MSM6J2R2	0.00978886115539112	0.000120589502501431	0.00303441211014829	0	0.00292454413078401	0	0.00159540685527558	0	0.000986490659784849	0.0232495676573428	0.0248486220411083	0.00435702804684134	0.777718287447793	0.000241179005002862	0.000192434760637022	0	0.00214961012341689	0.118482778470563	0.0262549100707377	0.00381675170566169	0.000238526257010163
MSM6J2R8	0.0158692158396721	0.00120236345225118	0.000810573144801711	0	0.00553768265372331	0	0.00496833389007799	0.000779366591243236	0.00129541365027043	0.0639432532740971	0.0484450993011896	0.00466219076611747	0.705781765737414	0.000762852174214116	0.00116512059453724	0.000824468033612419	0.000377212063451351	0.0993141733446603	0.0436953251785522	0.000147490827949728	0.000418099482164828
MSM6J2RA	0.024081149355898	0.00554435177550934	0.0104098085014576	0	0.00307212038093077	0	0.00836008228785353	9.77446807648597e-05	0.0060601702074213	0.0787303016613557	0.0654352525054038	0.00514830856121856	0.623004590454852	0.000371227207257213	0.00581213674936643	0.000887172251449964	0.00125156239554487	0.0598199978526557	0.0948923593033691	0.00304629147565094	0.00397537239204024
MSM6J2RC	0.064284686713806	3.4852696684149e-05	0.0154837430708637	0	0.00227246997848031	0	0.00604224641202611	5.61103698390201e-05	0.00455519802016908	0.0907318275320484	0.100765325670025	0.0143704342349388	0.550346327044852	0.00153673202330039	0.00010789505037327	0.000201824303848282	0.000174510665666732	0.0897461883261757	0.0514457936750018	0.00696052845586734	0.000883305756034089
MSM6J2RK	0.0121929353768458	0.00224571375212153	0.039951777194169	0.00362759965047118	0.0134589182804829	0.0904645994663987	0.00110816389667957	0	0.0125531744144661	0.0253987167435226	0.0846522954908813	0	0.309408787326507	0.0406507751777254	0.032990586648154	0.127969734550817	0.0186548629585067	0.0515625125859912	0.132925669037731	0	0.000183177448529076
MSM6J2RM	0	0	0.000391776273107386	0	0	0.0396774432725434	0.0663145225996256	0.481815967100856	0.00438792073911858	0.0877406729707472	0.0496561530985942	0.00690950881662117	0.0170892042400282	0.0168921906900506	0.0516572705679233	0.00665662180018483	8.03677586266249e-05	0.143968181252466	0.0255819711417518	0.00118022767775574	0
MSM6J2RO	0.0242864752411535	0.00255202553294955	0.0108805293683114	0.00150365422519636	0.0100713951968018	0.0378517091052189	0.00466134030408505	0	0.00961135194858648	0.0142670775035556	0.0387575146093331	0	0.682614344365746	0.0265464117603117	0.0325974024705873	0.00200934782491943	0.00855663353313703	0.0438250698059787	0.0491849581359424	0.000197370637400967	2.53884307850347e-05
MSM6J2RQ	0.033193875120609	0.028478431798522	0.0290215473405711	0.00587706645582267	0.0194818911956579	0.0818338977001619	0.00395639909418282	7.46600879905735e-06	0.013500886185966	0.0153767574948115	0.0609835310093356	0	0.427300178496167	0.0337536793882089	0.0345658640316828	0.00439952867525628	0.0155383746264617	0.0851391437132034	0.107560739275408	0	3.07423891725891e-05
MSM6J2RS	0.00593738857086976	5.21631590780338e-05	0.00462559758682729	0.000780947829236026	0.00126069893706049	0.0175615254821317	0.00542603965621158	4.380848472878e-05	0.000387314133934641	0.00872592180174765	0.0138898603280538	0	0.897627283195933	0.0159550715604636	0.00548227304125463	0.00177751052340857	0.00172084869352709	0.0087249578008612	0.0100207892146724	0	0
MSM6J2RU	0.0625333641871922	0.00130675166865323	0.0209719438996358	0.00706817716427786	0.0108844187618291	0.095395091158949	0.0086004145148862	3.25504265289527e-06	0.00451563189847108	0.0134311937247512	0.0515947933521376	0	0.300237736478849	0.0780548871210391	0.143633195753531	0.0284910924278239	0.0226275769580857	0.0800490446153901	0.0687648474331917	0.0017291674311085	0.000107416407545544
MSM6J2SE	0.114555397574959	0	0	0	0.0408200353437099	0	0.0607662538591905	0.000143435859800499	0.00810370830437925	0.156814387034512	0.169186078087596	0.129301857285497	0	0	0.0571906624647851	0	0.000235624732798489	0.00329122632089805	0.0863344617882692	0.00995166350782839	0.163305207835776
MSM6J2SI	0.057184593519856	0	0	0	0.0251549497664337	0	0.105626315331985	0	0.0235273907475638	0.165876885293858	0.24178061369241	0.0873969483489012	0	0	0.0613961561897764	0	0.0030115577869492	0.00647552579819298	0.079229884842772	0.00179978670828762	0.141539391973013
MSM6J2SK	0.0404800906998882	0	0	0	0.00819141005016538	0	0.0991392983993176	0	0.0189791819732327	0.216712178418133	0.491208394300039	0.0887163570445386	0	0	0.0186883988463174	0	0.000952391138801459	0.00613829781857413	0.00428052978946197	0	0.00651347152153035
MSM79H54	0.101755139235301	0	0.00467500424261643	0	0	0	0.0392229416507009	0	0.000959643930148202	0.0170615544115085	0.0229747601173646	0	0	0.301689903102042	0.0193610714146678	0.160913653590085	0	0.0191456334311371	0.280234547710631	0.000631573456982137	0.0313745737068146
MSM79H58	0.117389201413551	0	0.0100980359811784	0	0	0	0.0344934268147612	0	0.00528120683419538	0.00424195944974357	0.0245040153730179	0	0	0.133510452544149	0.0981520756001895	0.0846054439257718	0	0.0258501504247562	0.292834951081608	0.00273708939768471	0.166301991159394
MSM79H5A	0.0651731419078072	0	0.00680809104498424	0	0	0	0.0713038842538869	0.00458692179106482	0.00664980318514917	0.00471917095534261	0.0142256931346581	0.00176172332309944	0	0.175553913290459	0.0413782281558471	0.119273671144294	0	0.0276130087952547	0.284727996702679	0.000200086818492819	0.176024665496981
MSM79H5E	0.0411166474491277	0.00103362045179892	0	0.00155878940348518	0	0.215385537566975	0.012607970639938	0.016534915075346	0.0206398777788622	0.00815254388406342	0.135825528843779	0.0394357152237849	0.207829550671048	0.0953265234568437	0.0101967418138706	0	0.00333445385441178	0.0881606104309669	0.094304499795776	0.000992805772731818	0.00756366788719124
MSM79H5G	0.0225127017215743	0	0	0.00303696029323832	0	0.174770462788271	0.00299915465480533	0.00934786107651	0.0135359474635057	0.0193877599241886	0.123734240816913	0.0211972878902147	0.223503598624208	0.0543172510185979	0.0285117059877738	0	0.000668965212419041	0.179479488634263	0.115714163799044	0	0.0072824500944724
MSM79H5K	0.032901400417112	0.00232686287864592	0	0.00702680702247181	0	0.118945346578782	0.00795923609964111	0.0121984295063912	0.00834671815418812	0.00530257457909918	0.146344430164914	0.0391795770623522	0.0477890951120652	0.139812052393736	0.0545631341368645	0	0.00932572389995761	0.125609751291338	0.229916767493211	0	0.0124520932092292
MSM79H5M	0.0387831164837718	0.000392033289509635	0.000139563089466033	0.00446754206170669	0	0.150201490640419	0.0106071755991169	0.0134117653778818	0.00576740183221775	0.019596333279704	0.114709816349825	0.0198842178516995	0.089442804361299	0.113092750430542	0.0595812536116472	0	0.00395993606373064	0.133779313246784	0.192280999713448	0.014166700779973	0.0157357859372575
MSM79H5Q	0.0342219989799806	0.0337786485671693	1.8442798575348e-05	0	0.00906927633471919	0	0.00778985238649211	0.275500453777224	0.0100639820461164	0.407801617204407	0.0370105983410401	0.0212069280794742	0	0.0684970360735113	0.00355005791400376	0	0.019199435481606	0.0582246383493767	0.0140670336663042	0	0
MSM79H5S	0.0818112700137397	0.0140904498591578	2.05287923644623e-05	0	0.0158334420870548	0	0.00352252081839497	0.203738488601877	0.0166357757219659	0.240128216971739	0.0627728924139758	0.0695620573173659	0	0.0624472422255753	0.0786757413704533	0	0.00667576776461491	0.111078240604289	0.0310728933426593	0.00193447209477264	0
MSM79H5U	0.0164993967462168	0.0278026954352895	0	0	0.00696792685690652	0	0.00173852510311221	0.195636975278918	0.00879734580358394	0.308265989531578	0.00977072749340389	0.0336772511104739	0	0.0632100555522492	0.00726357230839704	0	0.0308128927386519	0.217594571377216	0.0719620746640024	0	0
MSM79H5Y	0.0313182067296414	0.032745210337267	0	0	0.00593787488589515	0	0.00182567756819848	0.152247356262153	0.016609753882368	0.209559229806759	0.121379900279184	0.0748975065310893	0	0.102354057610131	0.0114240023402161	0	0.0403958882262734	0.169045234419666	0.0302601011211584	0	0
MSM79H63	0.0856181337220633	0	0	0	0	0	0.223451032235412	0.168876791727672	0.0697483353953882	0.0172003807737431	0.0818823611967277	0.0729469321565577	0	0.146835298453318	0.0250161280780683	0.0107870527707641	0.000877152320509665	0.082658737038954	0.0141016641308214	0	0
MSM79H65	0.108420501825367	0	0	0	0	0	0.216579990846637	0.0791739757831383	0.022470666722342	0.00855416408444522	0.0412799880490864	0.0945227413951562	0	0.11613939737463	0.249742673622782	0.0013570185226758	5.76047265642818e-05	0.0179630279635117	0.0408231467367405	0.00291510234692405	0
MSM79H67	0.126095977661146	0	0	0	0	0	0.132515431418301	0.0557396423011767	0.0468570137388746	0.0186845281045157	0.227980828607778	0.0587752278822772	0	0.0562988451607515	0.0552247367611466	0.0158417781025345	0.00240912394735446	0.191561929583111	0.0120149367310326	0	0
MSM79H69	0.0744392213901262	0	0.000151732353795806	0	0	0	0.118962193668491	0.172717072602186	0.0329793627885667	0.052762039089477	0.0513803347350001	0.0575378484943048	0	0.105669365264624	0.254703568691251	0.00686501621253486	0.00108159655736745	0.0250882061798305	0.0446129374792879	0.00104950449315754	0
MSM79H6B	0.0621597293951641	0	0	0	0	0	0.134386735887956	0.140303633523845	0.0785202720252714	0.0319482780960891	0.043743118281064	0.0944730926645315	0	0.192588961007265	0.06690761813041	0.0637383605347916	0	0.0549044632434409	0.0359952127998814	0.000330524410290651	0
MSM79H6D	0.0334059162201306	0.00212910909576951	0.0135887599265327	0.0107702297782016	0.0137633179456283	0.121456305966626	0.0235086427831398	0	0.0159080541402502	0.0173204778833327	0.0765189207593041	0	0.212425472038133	0.0427673796613641	0.176953620100572	0.0237004903584125	0.0124117401406306	0.0883802212797197	0.1138626996445	0.00112864227775273	0
MSM79H6F	0.0914073075832651	0.0132932693952101	0.0427289766935964	0.0167852775098488	0.0387225828812744	0.0862339974172404	0.0368398590199347	0	0.0368447995548958	0.0459298732866795	0.077558037984353	0	0.101330752093837	0.0786801094822547	0.0198655110375351	0.00357219679746923	0.00403109648712763	0.192468040439419	0.11370831233606	0	0
MSM79H6H	0.0166934866652275	0.0642592213603066	0.0179163664602368	0.00347533915149748	0.0254309656040527	0.0942944891911668	0.00314438784521403	0	0.0111009562684504	0.0263805056924746	0.0344199170729382	0	0.561971017580649	0.0275212434012991	0.0325020535521546	0.000934961970737232	0.00854586079579702	0.0420973986470385	0.029311828740759	0	0
MSM79H6J	0.0147056300761125	0.0675927527042865	0.0257936507936508	0.00941079354100277	0.0453410584938339	0.132462177043277	0.000270874676460013	5.66109203494644e-06	0.0145738810251174	0.0150766889267667	0.0479509934701877	0	0.302533904794842	0.0328619530698901	0.0303542608466523	0.0138991817834979	0.0116438370264239	0.145634852015623	0.0898878486203404	0	0
MSM79H6L	0.032581766720905	0.0918540679872453	0.0222405782604661	0.00458091278794778	0.0576038128257411	0.135804911019733	0.00138696213350472	5.58224724678285e-06	0.0341800998920514	0.0526175081904391	0.0290329661874232	0	0.314663733723789	0.0308343724611147	0.00601208028478513	0.00765718363556676	0.00822159409368067	0.0664780772326537	0.1025215916043	0.000413086296261931	0.00130911241514418
MSM79H6N	0.1608192029408	0.0769494977250136	0.024190708634327	0.00353774537931257	0.0685555423426877	0.0971615777241823	0.00137474759253209	1.2988377422621e-05	0.0109678188415753	0.0200823405402472	0.056345457358291	0	0.242949042843173	0.0264203800918769	0.0128837488267166	0.0173705116497087	0.00640225986221929	0.0900527501301724	0.0817145004554591	0.0014666764416233	0.000742502242659835
MSM79H6Y	0.00673360977495475	0.00419931957083302	0.00129194699953951	0.0115193220833425	0	0.00685291182005036	0.00211132300066143	0	0.00810256209924384	0.253247748753547	0.0468272471256849	0.00132398571129664	0.000153589087502359	0.0589645790963425	0.169611253794234	0.171589784765902	0.0111725170806382	0.154600836294689	0.0879667797904865	0.000180709575963434	0.00354997357508883
MSM79H7C	0.0812519208377325	0.0289839265268054	0.0105561243335844	0	0.000310000184206521	0.17668798614767	0.0220302515582417	0	0	0.0685081016936335	0.305258078183064	0.00331135458688779	0	0.0998617481586619	0.0192692139519958	0	0.0235604987536975	0.159926404647434	0.000440399010714033	4.39914256712146e-05	0
MSM79H7E	0.0837986468532856	0.00969199559143562	0.0219437598396815	0	0.000481763387046988	0.137667244347293	0.0270683772593167	0	0.000203204240582209	0.0504569434405187	0.285280610541655	0.00797612930756703	0	0.0582435364117808	0.039342881029723	9.50705554152478e-05	0.0183637365582814	0.257771836472839	0.00161426416357748	0	0
MSM79H7G	0.0493493971572155	0.0231920895562259	0.0218560312614922	0	4.80596508897027e-05	0.158747892553101	0.0779101866237384	0	0	0.0786038683899568	0.370890681395972	0.00731193259964763	0	0.113209313635784	0.00773323473407035	0	0	0.0893049426042938	0.00184236983761331	0	0
MSM79H7M	0.0792927959887013	0.033165935331774	0.0025239977811123	0	0.00243983846622645	0.134260162758383	0.0846862876857205	0	0	0.0814453723971517	0.310950429642422	0.00479200012298203	0	0.0543335663564931	0.0752084636651929	0	0	0.126495228323179	0.000374287479360775	0.0100316340013012	0
MSM79H7O	0.0292010419518674	0.000736051688553594	0	0.0953592677748126	0	0	0.00236209476747958	0.020152026451239	0.00565255589385638	0.146415349107754	0.0608051926060562	0.0441145003502128	1.07757791273158e-05	0.0252245595400282	0.00328958147093783	0.00103359514078336	0.00648053157578177	0.419916718621316	0.139246157280193	0	0
MSM79H7Q	0.0455995645567801	0.00033010660326484	0	0.122107405132111	0	0	0.00996841846670117	0.0229375460046746	0.00494725102438887	0.0973210333057539	0.098318676104321	0.0571321276566287	6.55636338546805e-05	0.0299854650115034	0.0263021160805854	0.0031294334832906	0.0276778081745379	0.33701538548499	0.117162099276615	0	0
MSM79H7W	0.0239545533478103	0.000677488278501725	0	0.228199982455795	0	0	0.0037894587970762	0.0160133389665747	0.00466163404578322	0.139235869306413	0.0389840517804683	0.040177460530014	0	0.0142742472551375	0.0758169244292315	0.000526661821124297	0.010621740671585	0.304920075404278	0.0980166097076742	0.000129903202533526	0
MSM79H7Y	0.0536115584993664	0.000230052457953764	0	0.127699860377982	0	0	0.000969539717588709	0.0244137984450021	0.00428420837404778	0.117879985920236	0.0476182078913525	0.0408773020517314	0.000165508682175153	0.0377803533817826	0.091242654399661	0.00239434356790155	0.00122414186168684	0.312890936463338	0.136717547908194	0	0
MSM79H81	0	0	0.22717147938184	0	0	0	0	0	0.0994506574046819	0.000128681325878261	0.000135446451511682	0	0	0.236383565350754	0.166542999210495	0.000615914310327828	0.0825261842748253	0.16439399228056	0.012766223886795	0	0.00988485612233075
MSM79H83	0	0	0.321907829885844	0	0	0	0	0	0.259690229891569	0	0	0	0	0.139004759317821	0.0278409060414891	9.29083719507359e-05	0.0137888427659979	0.207437321137967	0.012202602269278	0	0.018034600318083
MSM79H85	0	0	0.254771571206619	0	0	0	0	0	0.19309552097639	3.7722354880874e-05	0	0	0	0.196048905346331	0.0643728919183995	0.0041824277616904	0.13997891841728	0.137288210445351	0.00695563421705872	0	0.00326819735600028
MSM79H87	0	0	0.262984198931618	0	0	0	0	0	0.363078150744358	0	0	0	0	0.141033308186658	0.0142003829064315	0.083775721611478	0.0317304162591003	0.0593485872855475	0.00705076677889063	0	0.0367984672959177
MSM79H89	0	0	0.188981463886601	0	0	0	0	0	0.120278461070072	2.16684169797124e-05	0	0	0	0.131085401439684	0.092947161565195	0.0138388144892565	0.0816951665187412	0.097821581524193	0.0485570964613406	0.00203768332485059	0.222735501303087
MSM79H8B	0	0	0.260146825050501	0	0	0	0	0	0.166787330753748	0	0	0	0	0.15576679524547	0.0371635965930445	0.0206996915262953	0.221878230443791	0.0624799702915478	0.018945969460267	0.000110711802690839	0.0560208788326453
MSM79H8D	0	0	0.0702701411291979	0.0340301819232484	0	0.0921855950115387	0.0624650686010493	3.27009409359786e-05	2.41897371307239e-05	0.294245754290505	0.000145885019609366	0.0952188685922394	0	0.126222645625577	0.0624831362442148	0.000403908882337087	0	0.0637387627845374	0.0985331612178786	0	0
MSM79H8F	0	0	0.100007818274063	0.0248926252864357	0	0.211255108595264	0.400192982002221	5.72308910695061e-05	7.29799323466184e-05	0.178002132870162	2.08112331161841e-05	0.017462874447518	0	0.0048696879327471	0.0331418887375231	0	0	0.0155271485348329	0.0144967112627019	0	0
MSM79H8H	0	0	0.0270748955285355	0.0918414382738826	0	0.0650110960708432	0.0261163912939016	0.000124153716781507	4.4915221513828e-05	0.0921538336951579	2.10498202318537e-05	0.0374021786698015	0	0.203579917452527	0.107193460987309	0.00170302430945864	0	0.138070731686388	0.209662913273668	0	0
MSM79H8L	0	0	0.0946856919908782	0.014155684767067	0	0.227502707123647	0.123116308175072	0	8.8592396814333e-05	0.207883985046502	0.000103197302810899	0.0967536503839084	0	0.154935262550469	0.0156909653249038	0.00087356597076162	0	0.0132909459372923	0.0468918593377429	0.00402758369212987	0
MSM79H8N	0	0	0.0547531156243749	0.102351944659118	0	0.0223573537250839	0.022697144874244	9.18161593110268e-05	3.92478401199985e-06	0.108390522193702	0	0.0157791778552744	0	0.0194393362785864	0.0457008986328193	7.06461122159973e-05	0	0.237725356935319	0.370638762165938	0	0
MSM79H98	0.0510798883335284	0.00810020728506712	0.0232788234900787	0	0.00011053810534762	0	0.0972676819177212	0.0495820865582321	0.0488990070376624	0.33601076545026	0.0688959562695375	0.0402630347202487	0	0.116062085220909	0	0.0422926313501948	0.00059260126042694	0.0958691345848448	0.0216955584159409	0	0
